C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_15_375.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_15_375.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_15_375.jpg, 0, 1, 0, 29.99117
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_15_482.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_15_482.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_15_482.jpg, 0, 1, 0, 30.19008
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_15_593.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_15_593.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_15_593.jpg, 0, 1, 0, 30.18975
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_15_703.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_15_703.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_15_703.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_15_810.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_15_810.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_15_810.jpg, 0, 1, 0, 30.18967
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_15_933.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_15_933.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_15_933.jpg, 0, 0.8634439, 0, 30.17963
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_036.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_036.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_036.jpg, 0, 0.694705, 0, 30.11802
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_144.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_144.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_144.jpg, 0, 0.694705, 0, 30.11347
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_248.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_248.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_248.jpg, 0, 0.694705, 0, 30.11357
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_361.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_361.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_361.jpg, 0, 0, 0.2450593, 28.50727
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_470.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_470.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_470.jpg, 0, 0, 0.5442056, 26.74174
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_570.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_570.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_570.jpg, 0, 0, 0.8439251, 25.00088
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_678.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_678.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_678.jpg, 0, 0, 1, 22.95028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_779.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_779.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_779.jpg, 0, 0, 1, 21.26727
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_880.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_880.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_880.jpg, 0.1248011, 0, 1, 19.60285
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_16_988.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_16_988.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_16_988.jpg, 0.411342, 0, 0.7134592, 17.87533
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_090.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_090.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_090.jpg, 0.722576, 0, 0.402225, 16.05393
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_192.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_192.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_192.jpg, 0.4857, 0, 0.09768914, 14.41851
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_298.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_298.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_298.jpg, 0.1345796, 0, 0, 13.43241
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_400.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_400.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_400.jpg, 0, 0.08454883, 0, 13.81307
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_510.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_510.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_510.jpg, 0, 0.1448662, 0, 13.19146
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_619.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_619.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_619.jpg, 0, 0.5036951, 0, 13.77959
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_724.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_724.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_724.jpg, 0.1390905, 0.7920527, 0, 14.58717
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_827.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_827.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_827.jpg, 0.4457084, 1, 0, 15.32972
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_17_934.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_17_934.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_17_934.jpg, 0.6530569, 0.858561, 0, 16.28492
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_043.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_043.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_043.jpg, 0.3258457, 0.5313499, 0, 17.24475
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_154.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_154.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_154.jpg, 0, 0.1974867, 0, 17.56993
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_260.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_260.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_260.jpg, 0.3134262, 0, 0, 17.00922
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_366.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_366.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_366.jpg, 0.2056976, 0, 0, 17.30251
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_475.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_475.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_475.jpg, 0.4991534, 0.1353826, 0, 17.04302
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_581.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_581.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_581.jpg, 0.4055318, 0.4493168, 0, 16.7086
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_686.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_686.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_686.jpg, 0.1230791, 0.4718619, 0, 17.63152
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_790.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_790.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_790.jpg, 0, 0.1570323, 0, 17.3923
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_899.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_899.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_899.jpg, 0, 0, 0, 17.16889
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_18_999.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_18_999.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_18_999.jpg, 0.1768842, 0, 0, 17.50282
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_110.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_110.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_110.jpg, 0.4717008, 0, 0, 16.75488
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_211.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_211.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_211.jpg, 0.7756788, 0.1851304, 0, 16.86297
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_327.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_327.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_327.jpg, 1, 0, 0, 16.40866
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_436.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_436.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_436.jpg, 0.8919066, 0, 0, 16.11841
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_548.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_548.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_548.jpg, 0.5968236, 0, 0, 15.51467
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_659.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_659.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_659.jpg, 0.2229864, 0, 0, 15.34157
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_766.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_766.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_766.jpg, 0.2188639, 0, 0, 15.69613
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_871.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_871.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_871.jpg, 0.498915, 0.2800511, 0, 15.11938
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_19_984.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_19_984.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_19_984.jpg, 0.2042263, 0.1704075, 0, 15.42849
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_089.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_089.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_089.jpg, 0, 0, 0, 15.82964
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_195.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_195.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_195.jpg, 0, 0, 0, 15.6518
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_296.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_296.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_296.jpg, 0, 0.2183824, 0, 15.02469
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_407.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_407.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_407.jpg, 0, 0.5108043, 0, 15.78695
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_520.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_520.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_520.jpg, 0, 0.8901448, 0, 16.64396
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_626.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_626.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_626.jpg, 0.3164331, 0.9595843, 0, 17.40742
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_729.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_729.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_729.jpg, 0.4106018, 0.9578138, 0, 18.44431
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_831.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_831.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_831.jpg, 0.1024148, 0.6496269, 0, 19.04742
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_20_938.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_20_938.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_20_938.jpg, 0, 0.2901774, 0, 19.40189
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_051.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_051.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_051.jpg, 0.2997491, 0.1534388, 0, 19.65763
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_166.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_166.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_166.jpg, 0.2069459, 0.5382555, 0, 19.83318
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_267.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_267.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_267.jpg, 0, 0.2340985, 0, 19.86245
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_380.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_380.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_380.jpg, 0, 0, 0, 19.67413
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_489.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_489.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_489.jpg, 0.2850889, 0.03846756, 0, 19.79155
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_596.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_596.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_596.jpg, 0.3642245, 0.4007557, 0, 19.76226
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_708.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_708.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_708.jpg, 0.06525703, 0.450777, 0, 19.92426
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_811.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_811.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_811.jpg, 0, 0.1371364, 0, 20.32325
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_21_915.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_21_915.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_21_915.jpg, 0, 0.1516888, 0, 20.15381
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_020.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_020.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_020.jpg, 0, 0.4683718, 0, 20.05763
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_130.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_130.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_130.jpg, 0, 0.7600607, 0, 20.82366
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_230.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_230.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_230.jpg, 0, 1, 0, 21.5996
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_335.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_335.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_335.jpg, 0, 1, 0, 22.81895
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_446.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_446.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_446.jpg, 0, 1, 0, 23.81773
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_548.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_548.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_548.jpg, 0, 1, 0, 24.78089
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_650.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_650.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_650.jpg, 0.307975, 1, 0, 25.69215
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_754.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_754.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_754.jpg, 0.4524173, 1, 0, 26.61831
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_863.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_863.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_863.jpg, 0.128354, 1, 0, 27.5597
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_22_970.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_22_970.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_22_970.jpg, 0, 1, 0, 28.47305
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_076.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_076.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_076.jpg, 0, 1, 0, 29.57453
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_185.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_185.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_185.jpg, -0.2921804, 1, 0, 30.16637
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_286.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_286.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_286.jpg, -0.3534547, 1, 0, 30.17748
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_392.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_392.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_392.jpg, -0.002869479, 1, 0, 30.18657
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_497.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_497.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_497.jpg, 0, 1, 0, 30.18977
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_608.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_608.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_608.jpg, 0, 1, 0, 30.19024
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_716.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_716.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_716.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_820.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_820.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_820.jpg, 0, 1, 0, 30.19034
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_23_926.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_23_926.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_23_926.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_028.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_028.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_028.jpg, 0.1673046, 1, 0, 30.18256
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_135.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_135.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_135.jpg, 0.5195597, 1, 0, 30.14056
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_238.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_238.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_238.jpg, 0.2122052, 1, 0, 30.19255
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_348.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_348.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_348.jpg, 0, 1, 0, 30.18727
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_448.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_448.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_448.jpg, 0, 1, 0, 30.18999
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_552.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_552.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_552.jpg, -0.1042208, 1, 0, 30.18627
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_661.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_661.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_661.jpg, -0.2406953, 1, 0, 30.18048
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_769.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_769.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_769.jpg, 0, 1, 0, 30.18807
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_24_879.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_24_879.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_24_879.jpg, 0, 1, 0, 30.19009
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_057.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_057.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_057.jpg, 0, 1, 0, 30.19032
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_159.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_159.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_159.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_267.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_267.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_267.jpg, 0, 1, 0, 30.19029
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_372.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_372.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_372.jpg, 0, 1, 0, 30.1903
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_475.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_475.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_475.jpg, 0, 1, 0, 30.19028
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_586.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_586.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_586.jpg, 0, 1, 0, 30.19035
C:\Progs\ML\Udemy\data\IMG\center_2018_11_19_16_46_25_691.jpg, C:\Progs\ML\Udemy\data\IMG\left_2018_11_19_16_46_25_691.jpg, C:\Progs\ML\Udemy\data\IMG\right_2018_11_19_16_46_25_691.jpg, 0, 1, 0, 30.19031
